lecture_ref,unit_title,steps,id,unit_order,_type
730eac45739f4c38b61d8a72a8dc7130,3. Vocabulary,"{
  ""steps"": [
    {
      ""step_id"": ""1"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""할인"",
        ""pronunciation"": ""Hal-in"",
        ""help"": ""Discount"",
        ""image"": ""discount.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Now, let's look at the words we will learn today."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'>Now, let's look at the words we will learn today.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3000
        },
        {
          ""host"": 1,
          ""caption"": ""The first word to learn is 'Discount'. Listen and repeat!"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> The first word to learn is <break time='200ms'/>Discount <break time='300ms'/> Listen and repeat! </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4000
        },
        {
          ""host"": 2,
          ""caption"": ""할인, 할인, 할인"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/> <p><prosody rate='100%' volume='loud'> 할인!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 할인!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 할인!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 5700
        }
      ]
    },
    {
      ""step_id"": ""2"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""반품"",
        ""pronunciation"": ""Banpum"",
        ""help"": ""Return"",
        ""image"": ""return.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""The second word to learn is 'return'. Listen and repeat!"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> The second word to learn is <break time='200ms'/> <prosody rate='65%'>'return'</prosody> <break time='200ms'/> Listen and repeat! </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4200
        },
        {
          ""host"": 2,
          ""caption"": ""반품, 반품, 반품"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/> <p><prosody rate='90%' volume='loud'> 반품!</prosody></p> <break time='200ms'/> <p><prosody rate='80%' volume='loud'> 반품!</prosody></p> <break time='200ms'/> <p><prosody rate='85%' volume='loud'> 반품!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 5500
        }
      ]
    },
    {
      ""step_id"": ""3"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""현금"",
        ""pronunciation"": ""Hyeongeum"",
        ""help"": ""Cash"",
        ""image"": ""cash.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""The third word to learn is 'cash'. Listen and repeat!"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> The third word to learn is <break time='200ms'/> cash <break time='200ms'/> Listen and repeat! </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4700
        },
        {
          ""host"": 2,
          ""caption"": ""현금, 현금, 현금"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/> <p><prosody rate='100%' volume='loud'> 현금!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 현금!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 현금</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 0
        }
      ]
    }
  ]
}",e8ecec1d3f04408bbe1b432709cbd6d4,3,unit
f6ffeb0bfe1e460884319ad415cdfbb0,2. Expressions,"{
  ""steps"": [
    {
      ""step_id"": ""1"",
      ""content"": {
        ""type"": ""textbook"",
        ""picture"": ""hello.png"",
        ""body"": ""<br><div class='row text-center'><h1 class='text-primary'>안녕하세요.</h1><h4 class='text-muted'>[annyeonghaseyo]</h4><h4 class='text-muted'>Hello</h4></div>""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""First of all, let's learn a simple greeting. When we meet someone for the first time,we say Hello or Hi. How to say hello in Korean? Listen to Sohyeon's greeting."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> First of all, let's learn a simple greeting. When we meet someone for the first time, <break time='200ms'/> we say Hello or Hi. <break time='200ms'/> How to say hello in Korean?</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 8300
        },
        {
          ""host"": 2,
          ""caption"": ""안녕하세요. 안녕하세요. 안녕하세요."",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><amazon:breath duration='medium' volume='soft'/> <prosody rate='95%' volume='loud'> 안녕</prosody><prosody rate='100%' volume='loud'> 하세요.</prosody> <break time='100ms'/> <prosody rate='95%' volume='loud'> 안녕</prosody><prosody rate='100%' volume='loud'> 하세요.</prosody> <break time='200ms'/> <p><prosody rate='115%' volume='loud'> 안녕하세요!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 3000
        }
      ]
    },
    {
      ""step_id"": ""2"",
      ""content"": {
        ""type"": ""transcribe"",
        ""body"": ""<br><div class='row text-center'><h1 class='text-primary'>안녕하세요.</h1><h4 class='text-muted'>[annyeonghaseyo]</h4><h4 class='text-muted'>Hello</h4></div>"",
        ""answer"": ""안녕하세요""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Now listen carefully and speak into the microphone accordingly."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Now listen carefully and speak into the microphone accordingly.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4000
        },
        {
          ""host"": 2,
          ""caption"": ""안녕하세요"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='90%' volume='loud'> 안녕하세요.</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""3"",
      ""content"": {
        ""type"": ""textbook"",
        ""picture"": ""thankyou.png"",
        ""body"": ""<br><div class='row text-center'><h1 class='text-primary'>감사합니다.</h1><h4 class='text-muted'>[gamsahabnida]</h4><h4 class='text-muted'>Thank you</h4></div>""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""how do you say thank you in Korean! Listen and repeat."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> <prosody rate='70%'> Next, </prosody> <break time='300ms'/> how do you say thank you in Korean! <break time='300ms'/> Listen and repeat.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 5000
        },
        {
          ""host"": 2,
          ""caption"": ""감사합니다. 감사합니다. 감사합니다."",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/> <amazon:breath duration='medium' volume='soft'/> <prosody rate='70%' volume='loud'> 감사</prosody><prosody rate='90%' volume='loud'> 합니다.</prosody> <break time='100ms'/> <prosody rate='95%' volume='loud'> 감사</prosody><prosody rate='100%' volume='loud'> 합니다.</prosody> <break time='200ms'/> <p><prosody rate='115%' volume='loud'> 감사합니다!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 2000
        }
      ]
    },
    {
      ""step_id"": ""4"",
      ""content"": {
        ""type"": ""transcribe"",
        ""body"": ""<br><div class='row text-center'><h1 class='text-primary'>감사합니다.</h1><h4 class='text-muted'>[gamsahabnida]</h4><h4 class='text-muted'>Thank you</h4></div>"",
        ""answer"": ""감사합니다""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Listen and repeat."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Listen and repeat.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 1500
        },
        {
          ""host"": 2,
          ""caption"": ""감사합니다."",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='90%' volume='loud'> 감사합니다.</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    }
  ]
}",4866dba78e7846a4ae964ea2b4294ffb,2,unit
2edcaed07018423aba6501d910af2b89,2. Expressions,"{
  ""steps"": [
    {
      ""step_id"": ""1"",
      ""content"": {
        ""type"": ""textbook"",
        ""body"": ""<br/><br/><br/><div class='row text-center'><h1 class='text-primary'>可以打折吗？</h1><h4 class='text-muted'>[ke yi da zhe ma]</h4><h4 class='text-muted'>Could you get me discount?</h4></div><br/><br/>""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Let's make expressions using the words we learned today."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Let's make expressions using the words we learned today?</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4100
        },
        {
          ""host"": 1,
          ""caption"": ""First expression is, 'Could you get me discounts?'"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> First expression is <break time='200ms'/>Could you get me discounts?</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3100
        },
        {
          ""host"": 2,
          ""caption"": ""可以打折吗？"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='5%'><amazon:effect vocal-tract-length='+0%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><amazon:breath duration='medium' volume='soft'/> <prosody rate='95%' volume='loud'> 可以打折吗？</prosody> <break time='200ms'/> <break time='200ms'/> <p><prosody rate='110%' volume='loud'>可以打折吗？</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 0
        }
      ]
    },
    {
      ""step_id"": ""2"",
      ""content"": {
        ""type"": ""textbook"",
        ""body"": ""<br/><br/><br/><div class='row text-center'><h1 class='text-primary'>我要现金付款。</h1><h4 class='text-muted'>[xian jin fu kuan]</h4><h4 class='text-muted'> I will pay by cash.</h4></div><br/><br/>""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Second expression is, 'I will pay by cash.'"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Second expression is <break time='200ms'/>I will pay by cash.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4000
        },
        {
          ""host"": 2,
          ""caption"": ""我要现金付款。"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='5%'><amazon:effect vocal-tract-length='+0%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><amazon:breath duration='medium' volume='soft'/> <prosody rate='95%' volume='loud'>我要现金付款。</prosody> <break time='200ms'/> <p><prosody rate='115%' volume='loud'>我要现金付款。</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 0
        }
      ]
    },
    {
      ""step_id"": ""3"",
      ""content"": {
        ""type"": ""textbook"",
        ""body"": ""<br/><br/><br/><div class='row text-center'><h1 class='text-primary'>这件衬衫可以退货吗？</h1><h4 class='text-muted'>[zhe ge chen Shan keys tui huh ma]</h4><h4 class='text-muted'> I'd like to return this shirt.</h4></div><br/><br/>""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Third expression is, 'These jeans don’t fit, I am going to return them'"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Third expression is <break time='200ms'/>I'd like to return this shirt.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4000
        },
        {
          ""host"": 2,
          ""caption"": ""这件衬衫可以退货吗？"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='5%'><amazon:effect vocal-tract-length='+0%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><amazon:breath duration='medium' volume='soft'/> <prosody rate='95%' volume='loud'>这件衬衫可以退货吗？</prosody><break time='200ms'/> <p><prosody rate='115%' volume='loud'>这件衬衫可以退货吗？</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 0
        }
      ]
    }
  ]
}",3da55d67aca74e81af62beefaa00f560,2,unit
46b3b16b29c4482bb72f1b8367460780,3. Vocabulary,"{
  ""steps"": [
    {
      ""step_id"": ""1"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""삼각형"",
        ""pronunciation"": ""samgaghyeong"",
        ""help"": ""Triangle"",
        ""image"": ""Triangle.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Now, let's look at the words we will learn today."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'>Now, let's look at the words we will learn today.</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 2500
        },
        {
          ""host"": 1,
          ""caption"": ""The first word to learn is Triangle! Listen and repeat!"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> The first word to learn is <break time='200ms'/> <prosody rate='65%'> 'Triangle'! </prosody> <break time='100ms'/> Listen and repeat! </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3200
        },
        {
          ""host"": 2,
          ""caption"": ""삼각형, 삼각형, 삼각형"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/> <p><prosody rate='100%' volume='loud'> 삼각형!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 삼각형!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 삼각형!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""2"",
      ""content"": {
        ""type"": ""rekognition"",
        ""body"": ""Today's words is<br>삼각형"",
        ""given_word"": ""삼각형"",
        ""answer"": ""Triangle""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Find the picture card that matches the word on the screen, then take a picture with your camera."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Find the picture card that matches the word on the screen, <break time='150ms'/> then take a picture with your camera. </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4800
        },
        {
          ""host"": 2,
          ""caption"": ""삼각형"",
          ""dialog"": ""  <speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='70%' volume='loud'> 삼각형!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""3"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""우산"",
        ""pronunciation"": ""usan"",
        ""help"": ""umbrella"",
        ""image"": ""umbrella.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""The next word we will learn is umbrella."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'>The next word we will learn is umbrella.<break time='100ms'/> Listen and repeat!</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3300
        },
        {
          ""host"": 2,
          ""caption"": ""우산, 우산, 우산"",
          ""dialog"": ""<speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='90%' volume='loud'> 우산!</prosody></p> <break time='200ms'/> <p><prosody rate='90%' volume='loud'> 우산!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 우산!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 2000
        }
      ]
    },
    {
      ""step_id"": ""4"",
      ""content"": {
        ""type"": ""textract"",
        ""body"": ""Today's words is<br>우산"",
        ""given_picture"": ""umbrella.png"",
        ""answer"": ""Umbrella""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Now please, find the word card that matches the picture on the screen."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Now please, find the word card that matches the picture on the screen. </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3000
        },
        {
          ""host"": 2,
          ""caption"": ""우산"",
          ""dialog"": ""  <speak><prosody rate='115%' pitch ='10%'><amazon:effect vocal-tract-length='+10%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='70%' volume='loud'> 우산</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1300
        }
      ]
    }
  ]
}",53bbe0ddf84a4be9b49703871bbb5fda,3,unit
77acf08ce0ea4da88f9eb27bdddb6e63,3. Vocabulary,"{
  ""steps"": [
    {
      ""step_id"": ""1"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""リンゴ"",
        ""pronunciation"": ""Ringo"",
        ""help"": ""apple"",
        ""image"": ""apple.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""The first word to learn is the delicious fruit. apple! Listen and repeat!"",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> The first word to learn is <break time='200ms'/> the delicious fruit, <break time='700ms'/> <prosody rate='65%'> 'apple'! </prosody> <break time='100ms'/> Listen and repeat! </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 5100
        },
        {
          ""host"": 2,
          ""caption"": ""リンゴ, リンゴ, リンゴ"",
          ""dialog"": ""<speak><prosody rate='125%' pitch ='15%'><amazon:effect vocal-tract-length='-7%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/> <p><prosody rate='90%' volume='loud'> リンゴ!</prosody></p> <break time='200ms'/> <p><prosody rate='90%' volume='loud'> リンゴ!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> リンゴ!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""2"",
      ""content"": {
        ""type"": ""textract"",
        ""body"": ""Today's words is<br>リンゴ"",
        ""given_picture"": ""apple.png"",
        ""answer"": ""Apple""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""Now please, find the word card that matches the picture on the screen."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Now please, find the word card that matches the picture on the screen. </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4500
        },
        {
          ""host"": 2,
          ""caption"": ""リンゴ"",
          ""dialog"": ""<speak><prosody rate='125%' pitch ='15%'><amazon:effect vocal-tract-length='-7%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='soft'/><prosody rate='100%' volume='loud'> リンゴ!</prosody></amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""3"",
      ""content"": {
        ""type"": ""vocabulary"",
        ""word"": ""自転車"",
        ""pronunciation"": ""Jitensha"",
        ""help"": ""bicycle"",
        ""image"": ""bicycle.png"",
        ""body"": """"
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""The next word we will learn is bicycle."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'>The next word we will learn is bicycle.<break time='100ms'/> Listen and repeat!</amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3600
        },
        {
          ""host"": 2,
          ""caption"": ""自転車, 自転車, 自転車"",
          ""dialog"": ""<speak><prosody rate='125%' pitch ='15%'><amazon:effect vocal-tract-length='-7%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><p><prosody rate='90%' volume='loud'> 自転車!</prosody></p> <break time='200ms'/> <p><prosody rate='90%' volume='loud'> 自転車!</prosody></p> <break time='200ms'/> <p><prosody rate='100%' volume='loud'> 自転車!</prosody></p> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    },
    {
      ""step_id"": ""4"",
      ""content"": {
        ""type"": ""rekognition"",
        ""body"": ""Today's words is<br>自転車"",
        ""given_word"": ""自転車"",
        ""answer"": ""Bicycle""
      },
      ""dialogs"": [
        {
          ""host"": 1,
          ""caption"": ""It's time to review what you've learned today."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> It's time to review what you've learned today. <break time='200ms'/> </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 3200
        },
        {
          ""host"": 1,
          ""caption"": ""Find the picture card that matches the word on the screen, then take a picture with your camera."",
          ""dialog"": ""<speak><amazon:domain name='news'><prosody rate='110%'><amazon:effect name='drc'> Find the picture card that matches the word on the screen, <break time='150ms'/> then take a picture with your camera. </amazon:effect></prosody></amazon:domain></speak>"",
          ""time"": 4800
        },
        {
          ""host"": 2,
          ""caption"": ""自転車"",
          ""dialog"": ""<speak><prosody rate='125%' pitch ='15%'><amazon:effect vocal-tract-length='-7%'><amazon:effect name='drc'> <amazon:breath duration='medium' volume='x-loud'/><prosody rate='100%' volume='loud'> 自転車!</prosody> </amazon:effect></amazon:effect></prosody> </speak>"",
          ""time"": 1000
        }
      ]
    }
  ]
}",ce5146d534d14be69d39d232ad947974,3,unit
